date,pollster,sample_size,BJP,INC,AAP,Others,days_ago,weight_time,weight_sample,weight_total
2024-02-05,C Voter,1360,42.67363341985543,24.93936773581501,13.689113591991312,24.272804548248008,70,0.0301973834223185,36.87817782917155,1.1136244758239386
2024-02-12,C Voter,1120,39.75116135653337,25.8155450960128,11.702447398690037,23.504112131668496,63,0.042852126867040166,33.46640106136302,1.4341064640647758
2024-02-19,C Voter,952,38.18024520720334,26.098356005852377,12.231923915610905,23.01521143727336,56,0.06081006262521795,30.854497241083024,1.8762639094998732
2024-02-26,C Voter,873,40.920369762414886,27.63725324133924,10.797598696306576,17.765354167192065,49,0.0862935864993705,29.546573405388315,2.5496797879178765
2024-03-04,C Voter,1027,38.44317295106744,23.658396556134026,11.93222821121744,21.617155865344564,42,0.1224564282529819,32.046840717924134,3.924341651109216
2024-03-11,C Voter,945,37.88274594645041,27.202236926934003,10.44263887219196,21.92617010990587,35,0.17377394345044514,30.740852297878796,5.3419591288300765
2024-03-18,C Voter,1433,39.42250533129129,26.6903646310073,14.339299670986708,21.28563351701818,28,0.24659696394160643,37.8549864614954,9.33492473145538
2024-03-25,C Voter,848,40.3713934542434,25.221391496798528,10.674479096170394,21.17963168174753,21,0.3499377491111553,29.120439557122072,10.190341071746747
2024-04-01,C Voter,927,39.023978718731925,25.12441080035489,12.115710611409972,19.997317902285022,14,0.49658530379140947,30.44667469527666,15.119371202992179
2024-04-08,C Voter,1102,35.06963029854923,25.786068047351694,13.255802038755055,21.4614506722286,7,0.7046880897187134,33.19638534539566,23.393097374613163
2024-04-15,C Voter,823,37.99534316851799,25.16147206768393,12.149888333664656,19.392675406171755,0,1,28.687976575562104,28.687976575562104
2024-02-05,Axis My India,1155,39.0603308359698,27.16590208630861,11.95409250485428,22.01547474660956,70,0.0301973834223185,33.98529093593286,1.02626686111141
2024-02-12,Axis My India,1400,38.74033277033173,27.425937141772582,9.762033367695052,24.511677742230205,63,0.042852126867040166,37.416573867739416,1.6033797703103492
2024-02-19,Axis My India,964,36.48868743840664,25.855663907273392,13.907310038473849,22.78879514940511,56,0.06081006262521795,31.04834939252005,1.8880520709687918
2024-02-26,Axis My India,1421,37.735824808629914,27.850214560387787,9.846997703459913,21.036575983698263,49,0.0862935864993705,37.69615364994153,3.25293629568479
2024-03-04,Axis My India,1331,33.26064039164603,28.60349613439901,10.2644214894504,22.40861832311022,42,0.1224564282529819,36.4828726939094,4.467562282504389
2024-03-11,Axis My India,1209,40.7481640609492,29.138316212642533,13.314164077679468,24.98958503343407,35,0.17377394345044514,34.77067730142742,6.042237711111925
2024-03-18,Axis My India,1096,39.4378649290326,26.53155998358218,12.68558222375007,22.3889827971379,28,0.24659696394160643,33.1058907144937,8.163812138776766
2024-03-25,Axis My India,1400,38.55665071263272,28.499312953138304,9.850525696375756,23.08815925707448,21,0.3499377491111553,37.416573867739416,13.093471638728007
2024-04-01,Axis My India,1082,38.95491009674586,28.726316055411825,10.867826161054785,25.577766147660135,14,0.49658530379140947,32.89376840679705,16.334561977133582
2024-04-08,Axis My India,1420,37.32725729400381,26.660044103186134,11.134648430598087,22.812741282947748,7,0.7046880897187134,37.68288736283355,26.55468191080062
2024-04-15,Axis My India,1316,38.07689545833703,28.679220824286144,10.993876628848549,24.660784905223096,0,1,36.27671429443411,36.27671429443411
2024-02-05,Lokniti-CSDS,1011,40.17268052934639,26.30393995921938,9.531149661689613,21.660791388071495,70,0.0301973834223185,31.796226191169293,0.9601628336775049
2024-02-12,Lokniti-CSDS,1058,38.43398950964796,25.577141629192404,15.1680921358981,21.806971730378,63,0.042852126867040166,32.526911934581186,1.393847356813716
2024-02-19,Lokniti-CSDS,1113,33.243655359480336,26.178484407689034,10.574647292282489,20.614799175732944,56,0.06081006262521795,33.361654635224554,2.028724307648898
2024-02-26,Lokniti-CSDS,1280,38.97209590670244,28.925194560132734,8.877530967483937,25.2470559788918,49,0.0862935864993705,35.77708763999664,3.087333206957609
2024-03-04,Lokniti-CSDS,1097,37.32185555543932,28.0643563461396,9.171353854055432,20.648091500282774,42,0.1224564282529819,33.12099032335839,4.055878175200045
2024-03-11,Lokniti-CSDS,823,37.6407404474628,27.78417488732685,12.926978459563756,23.929609864139312,35,0.17377394345044514,28.687976575562104,4.985222819149424
2024-03-18,Lokniti-CSDS,957,36.944898178352645,27.782383006065285,11.567140230037973,22.387443509350057,28,0.24659696394160643,30.93541659651604,7.628579810969638
2024-03-25,Lokniti-CSDS,1098,38.9249897061203,27.942037062124793,9.98681471997256,21.62629303961564,21,0.3499377491111553,33.13608305156178,11.595566317423833
2024-04-01,Lokniti-CSDS,1205,37.16113274528772,27.033547804236353,12.391557366644651,23.864891145719405,14,0.49658530379140947,34.713109915419565,17.238020232893213
2024-04-08,Lokniti-CSDS,1113,37.840076315447526,28.577477911164102,9.232473440370091,25.192808334185155,7,0.7046880897187134,33.361654635224554,23.509560674751853
2024-04-15,Lokniti-CSDS,1447,37.1004290773225,25.679725448576043,11.79090943438273,20.452088401542134,0,1,38.03945320322047,38.03945320322047
2024-02-05,People's Insight,1091,40.67198704725412,28.484031103676127,12.329784592840822,22.09327131669052,70,0.0301973834223185,33.03028912982749,0.9974283054034395
2024-02-12,People's Insight,945,38.89438270091634,26.435563865156464,15.220466724523568,20.88935407050771,63,0.042852126867040166,30.740852297878796,1.3173109026696455
2024-02-19,People's Insight,1420,38.393524586781496,28.861674359793092,11.501186791859386,21.965218927561025,56,0.06081006262521795,37.68288736283355,2.2914987404329423
2024-02-26,People's Insight,1147,40.29978962469975,25.578397063972844,12.243295217117875,23.98323929932426,49,0.0862935864993705,33.8673884437522,2.9225384141787107
2024-03-04,People's Insight,996,38.30215297897008,29.651966711333927,16.060285260092822,19.847031915854952,42,0.1224564282529819,31.559467676119,3.8646596891829677
2024-03-11,People's Insight,1315,36.18951978807207,28.37599166632321,11.016915292786418,22.049789011229112,35,0.17377394345044514,36.26292872893749,6.301552126289906
2024-03-18,People's Insight,1025,38.472477408902776,25.65783688671842,15.21929621015088,21.692444557734923,28,0.24659696394160643,32.01562118716424,7.894954983459272
2024-03-25,People's Insight,1303,35.895057733352346,25.967751082562405,13.591035649761691,20.1440436296353,21,0.3499377491111553,36.09709129556009,12.631734877428176
2024-04-01,People's Insight,1154,39.15509157413128,25.50227411514059,16.53594870297994,21.057838154409353,14,0.49658530379140947,33.97057550292606,16.86928855608955
2024-04-08,People's Insight,1526,39.3572912575662,23.839137903538212,12.59576733458097,21.564996295379647,7,0.7046880897187134,39.06404996924922,27.527970749506597
2024-04-15,People's Insight,1044,40.39352605244012,28.286128436255353,12.12487624679884,22.308806731739356,0,1,32.31098884280702,32.31098884280702
